learning_rate,n_estimators,max_depth,min_child_weight,subsample,gamma,alpha,lambda,colsample_bytree,scale_pos_weight,F1
0.23144568030633064,241,9,4,0.7387835801510343,0.04145729069724058,0.4370337254497708,0.5168367677344992,0.6967411788258985,4,0.8002986188876446
0.05063282097227124,412,5,5,0.7727228380431109,0.3100006667387042,0.3968893930890396,0.26336361899807925,0.9192884726352053,2,0.8262999246420497
0.26185571301039473,264,7,5,0.9127119303714906,0.17011149722562852,0.7435442696372946,0.20986467727912117,0.7732298020578261,3,0.8054373959681894
0.15135504749235895,413,3,5,0.793669212865363,0.4279625947956489,0.5807371397973519,0.5990993251027524,0.9670098908921392,4,0.805376156397277
0.2694201457992865,120,5,3,0.917605780106385,0.2173390741582351,0.3881330810022493,0.08892952275502386,0.7800497090540955,2,0.8263574660633484
0.2419580242247214,181,9,4,0.8305955612559464,0.0964198044711228,0.17076028345038563,0.05816775872092472,0.8977214869349464,1,0.8042841265029808
0.1333119162960777,680,5,4,0.7368277738630221,0.09555281134557247,0.22683710232549514,0.3722452951860714,0.7867869636655191,3,0.814928888486276
0.016516099412834044,230,9,3,0.9239914974733889,0.3843820903605802,0.575501018469059,0.7206644545078623,0.6911203022851424,4,0.8096623468218285
0.08791643422163435,698,7,5,0.6953158682212366,0.13279379915367995,0.42343880489979246,0.554806758273948,0.6797400515778745,3,0.8109902268117278
0.1670739222516514,829,6,2,0.6897531919199182,0.3836166970796115,0.5149275088606721,0.42287646846677884,0.7701724777025383,2,0.8121315839513216
0.1937086837495827,404,4,5,0.8018011696219343,0.10294365538329969,0.17067743530223367,0.5657515642245824,0.9021978628056859,4,0.8059622972380535
0.08478742877562866,470,7,5,0.7043396983848356,0.1608431843506547,0.6629062523445658,0.3654514846532736,0.8420285940723067,1,0.8178235829039103
0.050413261481119,956,4,3,0.6036348139804865,0.2327434862198497,0.852538740855967,0.9361463354321129,0.8754517159602173,1,0.8256954982296408
0.2521297686717967,952,6,4,0.8593190109195206,0.47159792484672536,0.2579395067869006,0.05490489091077433,0.712930540292777,2,0.812916746046866
0.2954766324040301,483,5,5,0.8044375285889592,0.4658657123769123,0.4915142258318266,0.6733914790298352,0.7925741383830422,1,0.818484512158208
0.1624501528677789,544,4,4,0.7782071257972645,0.1034359377111439,0.9755273290209018,0.8912826648277505,0.6177581059877307,1,0.8241847275673486
0.059786992896008015,524,3,1,0.9867874058473262,0.1791095206215364,0.33324174055072764,0.8038847087352534,0.9270129663832483,1,0.8252456691318002
0.08896912469061699,260,3,4,0.8284796735851655,0.07469969422688616,0.5950463449237612,0.18404103482144674,0.9959568648959498,1,0.825946164743979
0.015333296198765353,277,9,2,0.9453726311157538,0.25499253965674856,0.09019570020024437,0.29592634898028836,0.7627516250498684,1,0.8207797509695857
0.2751466539025447,728,7,2,0.6557800944820641,0.2302912753473333,0.6060150024794432,0.7170479387071047,0.6043854612526173,1,0.7953605648008069
0.04414781403814093,807,6,5,0.8276825852517711,0.4503800812253662,0.08963177330461791,0.08427055918076554,0.667917055820379,1,0.8226262626262626
0.17718977789913354,994,9,4,0.9471918506923611,0.4650026888955363,0.959235435323822,0.811861699832584,0.8610107511001674,4,0.8079640333975594
0.08947601399928973,589,7,5,0.8332423029119592,0.19178369550364605,0.7156626520723114,0.7189069446047903,0.8448317272815437,1,0.8153239664409179
0.1707116207295801,426,7,3,0.8872056712508005,0.24586897150949472,0.7881597881357064,0.7296066492353426,0.9151458878342176,4,0.8053323593864135
0.1989119126220406,697,9,2,0.748817427124883,0.44811812457306655,0.7041043607716369,0.10024137026759139,0.7015536043844273,3,0.8002290732079794
0.25062512307508844,388,8,5,0.6369798068148266,0.40335390387253073,0.5897290360764658,0.7177605448162309,0.9054527662188536,2,0.8001160990712074
0.06986216881057493,692,7,3,0.7831601180508285,0.0018281556723246384,0.44991278108550536,0.67981812521997,0.8751936086094678,1,0.8158531665994353
0.013188790310959339,763,8,5,0.757791756335543,0.16002978209179125,0.8583733797610624,0.8309224908218505,0.7291257990855373,2,0.8268812115475627
0.04969683271995411,672,3,4,0.9468240729515789,0.21088712096806295,0.956835667543063,0.0415959562564695,0.8181952592227848,1,0.8245880093013851
0.2710054061359505,672,3,4,0.6975981209409889,0.11485814184161586,0.4990361729040813,0.023110668467792195,0.6589095233993306,4,0.8055288251246611
0.2634281224931294,453,7,4,0.9866936910140433,0.09978580794796937,0.931535049155262,0.37300709987856073,0.781025801374233,1,0.8166075949367089
0.1832497996293894,127,3,4,0.9832552479217984,0.018892253297839834,0.5833329099885175,0.14878828384915288,0.9524789358222564,3,0.8176666366825582
0.18414988952575947,142,6,1,0.6990526572285755,0.32168486253488027,0.5383841868964332,0.5583844775702219,0.7684765519301563,2,0.8247286455875413
0.20286063561841408,780,8,3,0.7392207821909282,0.13125514524158283,0.4544827329553567,0.9173489015067489,0.9358266825901688,2,0.7951310493766566
0.06085767080080038,522,8,3,0.958222296349554,0.026173589215656545,0.20928776153011985,0.39147973033401573,0.8361013461038778,3,0.8129128291003814
0.2751794643182383,697,7,4,0.986648888358443,0.11548965526403182,0.0037196608180591895,0.8449503772726041,0.6767506852409427,4,0.8004783368595345
0.13144345221870118,276,3,1,0.7773756411344176,0.40095697641806327,0.24150622685606127,0.00024087451786647396,0.8324424978791586,4,0.8070083682008368
0.12111017319235425,628,4,4,0.7283988182563591,0.4257445908232733,0.5097231716035652,0.1685146434591842,0.8023933316628253,3,0.8170212765957446
0.16048613453202287,709,9,1,0.8104376053006168,0.24153312259665133,0.37995995225975254,0.03042353965408562,0.7594565340785536,2,0.8022742868346241
0.023620130364765964,593,9,4,0.8751076825462939,0.20803533520434309,0.4484852280026338,0.32814718051506864,0.6478521758064281,1,0.8191036300953154
0.05822217693926303,297,8,2,0.7093898061499919,0.4889268467508909,0.9806482195640496,0.9081895956965028,0.7666834655388919,4,0.8086436288954371
0.22402974876364742,709,7,2,0.8945892698476291,0.10028232979403495,0.3502723706693276,0.09695212359898775,0.6291049504958508,1,0.802940287987111
0.034011613698286675,676,7,5,0.6206629428458564,0.10767964142730424,0.4521829393601079,0.6064097767438004,0.6395076205595005,2,0.8265325488707534
0.18491411174525257,941,6,4,0.6197177971057666,0.14593358851819987,0.13351555135281956,0.4514959391194442,0.7663666131730864,1,0.8049198507914104
0.08115124180758307,952,5,3,0.754515082058218,0.08637865914054366,0.04795773243698764,0.9384682123658125,0.7221525927873855,3,0.8155145789808339
0.12289572807217318,616,5,5,0.7413892768242882,0.1896827991020933,0.7754095145924946,0.12251914253709384,0.9702177303448893,4,0.8040218733462692
0.09372118366350295,613,8,2,0.7262532861468609,0.4554171134948769,0.5706831750719786,0.21202785050222894,0.7502823221521082,4,0.8058567324622371
0.11314508777483524,121,9,4,0.796407905067564,0.30767392031428714,0.760704806043895,0.029541968611493274,0.90314324882884,3,0.816010329244674
0.21852331250343118,211,6,5,0.7282934329246284,0.20597327430613183,0.14986279888655163,0.43393524963137375,0.8120990105464971,3,0.8137379611121207
0.09616529753072074,156,6,4,0.6769031673872368,0.4672053972856074,0.5718287711826909,0.2778328995646543,0.8816342674569342,4,0.8059596844872918
0.17425734568610018,165,6,2,0.7237878196354404,0.02423211623791116,0.25364247434137555,0.8699059338903209,0.7040463932061597,4,0.8074139452780229
0.1480546166377389,941,8,5,0.989961709124094,0.10513808895093069,0.22806181690001992,0.6049408131977551,0.9767619891353316,4,0.8056792873051225
0.20246463795516795,197,5,2,0.7644453667979394,0.2829443025508795,0.011526014052985256,0.6140907379757017,0.8120353987657696,2,0.8253040444989158
0.2816806244041798,243,9,1,0.7778851107433343,0.3077763115965896,0.1303407235690719,0.5319106968813024,0.9325296285140998,2,0.7972549019607843
0.22244590819097257,979,6,2,0.830617995980456,0.01977875328130657,0.30926811149969535,0.091850337229201,0.7460182773904454,2,0.8018495328003082
0.07233270979131945,534,9,4,0.9933363073656907,0.2015193789535661,0.11687876059093905,0.44501868372535525,0.6400845396202098,1,0.8217711804503686
0.019043109167772555,736,3,3,0.6966405105743052,0.32457698241543637,0.9858584404109375,0.9995051897085165,0.8694846590883395,2,0.8307692307692308
0.08605657284694926,778,7,2,0.8725128442129735,0.3490352732017008,0.30863264852395067,0.8352292908460148,0.6031038593349698,4,0.8065910318746623
0.1825725999030739,185,7,3,0.8863938774166896,0.31906995125813464,0.13032394670232816,0.8934590541671159,0.7901171906262033,2,0.8182421541670617
0.0249134859104326,687,9,1,0.8429297667172264,0.16028161218046227,0.19908231282795774,0.8232263592464995,0.6771207610665837,4,0.8112727272727273
0.15394621168835854,443,4,5,0.6354313358546576,0.046760061798954755,0.5877032283414765,0.10304169343098268,0.8509502017741448,3,0.814098508811568
0.18308442618589787,393,4,5,0.8707489103310306,0.21355622320966705,0.06404352386478851,0.22744825406479963,0.9917679492551409,1,0.8231485228652368
0.10693072833691862,670,8,3,0.6256378844144702,0.06437721868402774,0.8624341301411569,0.003121651356409627,0.7857611625282583,1,0.8050581689428427
0.23356453908628835,749,8,5,0.8384570598199588,0.47381182926033355,0.9614996792371473,0.30351012487811146,0.9269993026102666,3,0.8045169861453786
0.04091349340879382,710,7,2,0.8958324708886971,0.23758543301131413,0.24674742066738087,0.10860740234649258,0.8031136747804484,4,0.8107384944702105
0.03178995670338454,803,3,3,0.6843879562479802,0.15862958717843378,0.45009526859085935,0.472793345301583,0.7983360124416097,1,0.8252073639490188
0.22117473929904496,342,5,4,0.9366488030171096,0.38315203555945004,0.02213445102949707,0.6771274885739019,0.9721693972715111,2,0.8220835696729061
0.15369248169979755,930,5,2,0.6121415222132017,0.24897429629113194,0.6407102247272215,0.8745052950380771,0.9559863474986726,4,0.8044385264092321
0.20963669496404344,660,8,2,0.9375251454633224,0.15501701200622503,0.41392605805258886,0.7492171650908982,0.9143201860751897,1,0.8024616626311541
0.1360999281950864,131,3,2,0.784131620257106,0.40598387119540086,0.2700584661015557,0.9385855957785052,0.7185023013267137,3,0.8182636887608069
0.08145658963934096,490,8,4,0.6870351759726578,0.433576075500561,0.20683711061660848,0.053898290393788795,0.8180033662895763,4,0.8085028738253809
0.24753967212551792,376,5,1,0.6535112579975871,0.3365040831443385,0.6540230776587604,0.01217983541654144,0.689558893322274,1,0.8166278952159401
0.24183060490100397,631,9,5,0.981322867032949,0.023482211203833647,0.41621703103231444,0.6613381138362127,0.7775666792186159,3,0.7934108527131783
0.21146197654778376,253,8,3,0.6290662350324626,0.28316144008326605,0.17965928902991202,0.2893524102222462,0.7936852263039162,4,0.8004050819370282
0.08892208979668917,482,6,1,0.6796373679743702,0.3816474559986408,0.689109081486824,0.25350101610577314,0.9326560160677324,2,0.8208037825059101
0.18116689339203526,167,9,3,0.7391289389732184,0.06825150604179109,0.5650722830366937,0.33088708769379427,0.9584113461299972,4,0.8052260934025204
0.11468243011260776,977,8,5,0.8480939395844482,0.11433537569230168,0.8586720549294962,0.26979605789236416,0.7658480249585912,2,0.8041177041856852
0.036558801264723904,983,7,4,0.8179204341104394,0.4412475525340682,0.1174758988764929,0.5114364063015873,0.6070817780292949,4,0.8062416406598306
0.2760209368840504,313,8,2,0.6502573969649256,0.010060860926537019,0.7856666019444561,0.4401484472241325,0.9447095359157418,3,0.7993915193002472
0.04967740296649881,754,7,2,0.7158911934952858,0.376363568912988,0.673516786817259,0.5124285513766563,0.6697114714005442,2,0.8208884238561781
0.2855688326080327,475,3,4,0.6955007084344096,0.23688664625721145,0.11501093682809782,0.6727136115004362,0.8487527855561574,2,0.8257140164011688
0.13934167415780715,843,5,1,0.6854171417961366,0.22338607941980343,0.6948207298717207,0.3871305089711483,0.6099883601736524,4,0.8027246992215145
0.06368854936319969,312,9,1,0.7644577345919948,0.0035482662474435878,0.4415472888798304,0.2513076871421568,0.7598025901042257,1,0.8132847306601864
0.16715127473972385,178,9,3,0.8816125810366627,0.4096991154832464,0.9449847855558431,0.16620053680874547,0.9943841208461399,2,0.8162754905732974
0.2631542924041584,825,4,4,0.6869811728868944,0.17991245031828323,0.1416113506178993,0.3494741195326255,0.6402774404415212,4,0.8051490037030506
0.22234521705877275,727,4,1,0.7466715518811926,0.27038281565027145,0.642833390815738,0.741806475246172,0.7694772607998569,3,0.814157689870553
0.24390273287982042,703,5,4,0.7563669707364649,0.3386503431678297,0.38198004546294595,0.7567049101114696,0.7228599800759808,4,0.8019925280199253
0.20104717634610803,881,4,5,0.9905826117741641,0.3513147882189579,0.9568146705908778,0.6669053866842103,0.9620352493553057,4,0.8076317171363557
0.2107602037101772,480,9,2,0.9818665427516275,0.47799002941303614,0.32997489529027646,0.2340281753068746,0.947736043162942,2,0.8164744017542187
0.2562667389539426,779,8,2,0.9200550331008304,0.26566997661830455,0.9621859094918002,0.5880862458546977,0.6950795041224915,1,0.8101547486598564
0.08240372256916391,157,3,2,0.6966635683276741,0.1998597754872138,0.9014858511007491,0.570689661576848,0.6324751148201725,3,0.8183535762483131
0.15193323945651074,895,3,4,0.6272149256366678,0.47685181324585396,0.27038323531065633,0.4842661981097255,0.850855357624447,2,0.8282561539187022
0.07415073812768463,125,5,4,0.7267616550882499,0.32105511751276056,0.8035417768264277,0.5499789863838642,0.7345474847534839,2,0.8288102169217767
0.29642372231902764,980,4,3,0.7067178197735323,0.1490751781382778,0.995604201803506,0.49179063262366807,0.8688337562424252,2,0.8230406043437205
0.28377720850911786,546,8,2,0.8023703200585576,0.06323212270178558,0.25266300217128235,0.5654563660741082,0.6128479024271257,3,0.7952891612409039
0.02143377529686671,165,3,3,0.9110911640271172,0.42127725073259065,0.43677716932331967,0.7155059546211288,0.6533596940709957,1,0.8081979091191388
0.21461680002954964,859,3,2,0.9433291755515432,0.18109080139707578,0.5201807365667597,0.10962819440343974,0.8745488931090573,3,0.817435249526216
0.2783220120505431,353,6,3,0.9379456341642034,0.3302348606822156,0.2949311358038643,0.7496257521490237,0.6849482621209991,3,0.8122879413113251
0.062366850086926724,998,6,3,0.7438702244892271,0.23540820968294907,0.01526483964602976,0.1358861501275942,0.9430350703049606,1,0.8178145829125429
0.17470411686026255,143,9,5,0.8748937373842731,0.09946488989751917,0.22012924419752666,0.0666279984103747,0.6234363550840542,3,0.8105702364394993
0.2754916063005321,196,3,3,0.7251336790096881,0.30084330431023254,0.28193688434175845,0.9760796862214676,0.6861927931142299,4,0.8071372343217004
0.019844333789881666,653,5,4,0.624362217294073,0.03034153447534116,0.44359970131818716,0.9569917688704415,0.9994240993940274,3,0.8181244932888929
0.21225187750158356,326,7,3,0.8806261062411769,0.2066712299355961,0.17110247841340187,0.06043654494056405,0.773230441034717,2,0.8109139477199008
0.09623121213803972,873,7,2,0.6039310210279151,0.2733074698318355,0.8732543566916726,0.44325344147496215,0.8811862654178574,3,0.8071028037383178
0.2780748966591938,778,8,3,0.7636730349833954,0.21802348705928953,0.7049111327313361,0.18624493829977473,0.6730652195428054,2,0.795747171283652
0.2916068910979566,535,3,1,0.7317517077208303,0.3743360876254954,0.08520047755966198,0.4853448971344181,0.8439474939942151,3,0.815635413852112
0.2838372818428958,890,3,2,0.877351015407541,0.4139624772726562,0.6500924511399314,0.8301772429995874,0.8904424273477674,2,0.8252591894439208
0.1475221228306645,700,9,1,0.9064981891041516,0.385621537016589,0.6536564764056204,0.9506117747428903,0.7257906543466042,2,0.814252785247791
0.25999236878690085,478,3,2,0.7216378543885136,0.019406473905901056,0.9562211736436277,0.6342526534515374,0.9315588447903511,2,0.8259437070507389
0.2549193255751704,277,5,4,0.9246508057779415,0.0970643852229861,0.0030208713561612477,0.35390566721181704,0.8413670313889133,1,0.8198015792670581
0.10253913724054413,526,6,4,0.7175667042019735,0.26830375463188716,0.2479324498058072,0.6033255656445984,0.7556492038460121,3,0.8150173136504465
0.25038548750369644,808,3,4,0.7785305439946245,0.4674110202219006,0.9277914793753155,0.31200130610845034,0.8230569573372635,3,0.8154831724262384
0.020732214067492857,406,3,1,0.8908074108056536,0.4174783875260584,0.932133915398283,0.9098236408320604,0.8307043389743697,4,0.8013799051315222
0.1829182647597954,878,9,5,0.8771680916899154,0.42126725417590083,0.7205864193706374,0.870400463105837,0.6662141170775464,4,0.803901532745007
